X,Y,Z
1.764052345967664,2.8748412660676697,0.8007030510833094
0.4001572083672233,1.6293797565435406,1.3126863123826844
0.9787379841057392,1.8983939456471934,0.7307822633765955
2.240893199201458,4.14169729640449,1.9484247267694947
1.8675579901499675,4.068307521315893,1.919556947912345
-0.977277879876411,-2.184915653447099,-1.3256493027445957
0.9500884175255894,1.233047599349802,0.2608613008110271
-0.1513572082976979,-0.9760731694941734,-1.1568559235703284
-0.10321885179355784,0.14044887275795057,0.26669729917952684
0.41059850193837233,0.7414102848036113,0.25498227028925435
0.144043571160878,0.2212363624875364,-0.2712784482351877
1.454273506962975,3.4474189169140814,1.7324968591286432
0.7610377251469934,0.9586625459156151,0.31864883758505497
0.12167501649282841,-0.12198884344675559,-0.06455266282931921
0.44386323274542566,0.6952865609002136,0.2250416001987945
0.33367432737426683,0.7145244494070707,0.4618024844409034
1.4940790731576061,2.967072420669923,1.517762060174899
-0.20515826376580087,-0.5537601237265556,-0.2826772635352071
0.31306770165090136,0.595322202253979,0.5394513020191363
-0.8540957393017248,-1.7618441167490368,-1.2091480570901665
-2.5529898158340787,-5.465781825944054,-2.777499863637651
0.6536185954403606,0.9007406966036826,0.17072031004775795
0.8644361988595057,1.8661305765809812,0.9568425908711474
-0.7421650204064419,-1.9297875823106478,-1.24807250799522
2.2697546239876076,3.9608316183797885,1.616047571059924
-1.4543656745987648,-3.064877474760376,-1.855751038518215
0.04575851730144607,0.012683526520984187,0.0035928490710583696
-0.1871838500258336,0.7539940485974375,1.2753665051810426
1.5327792143584575,2.713208290788798,1.1692024723405892
1.469358769900285,3.4103479022853174,1.9407121238380132
0.1549474256969163,0.6834890184961485,0.3910817853678995
0.37816251960217356,0.16185256160247907,-0.2398048672833168
-0.8877857476301128,-1.3889450065589257,-0.4079259737220068
-1.980796468223927,-4.553533256544513,-2.646785276461454
-0.3479121493261526,-2.0254104176506758,-1.7682590765349233
0.15634896910398005,0.6158577003876504,0.5401616393163198
1.2302906807277207,1.5826360697365818,0.16874443504505193
1.2023798487844113,2.63022692847178,1.478346405102743
-0.3873268174079523,-1.116659083684513,-0.5652679068242763
-0.30230275057533557,0.22516989694426492,0.7994623558554974
-1.0485529650670926,-1.5628512304761806,-0.5323746668644773
-1.4200179371789752,-3.0667287762836444,-1.3731913911433264
-1.7062701906250126,-3.756459186764366,-1.84330701884305
1.9507753952317897,3.294512088916519,1.1444941656105163
-0.5096521817516535,-1.2397656796496026,-0.9737012002165792
-0.4380743016111864,-1.0163263508146274,-0.6392447767743252
-1.2527953600499262,-2.687937492295695,-1.229355033726798
0.7774903558319101,1.633332639300002,0.841384881956091
-1.6138978475579515,-2.9385349462514636,-1.4447686102250699
-0.2127402802139687,-0.2506533319313504,0.2725355842923305
-0.8954665611936756,-2.1730050843405726,-1.2201576255462276
0.386902497859262,0.054909258817734785,-0.7961120941996755
-0.510805137568873,-0.3393443510865104,0.23489291174090038
-1.180632184122412,-2.705988960519793,-1.4213486534832074
-0.028182228338654868,-0.3825112566448193,-0.30920729741194364
0.42833187053041766,0.5960690849102799,0.25767963442626074
0.06651722238316789,-0.7885003303119885,-0.8684726744797528
0.3024718977397814,0.3659567934593194,-0.20019427820940883
-0.6343220936809636,-1.5084720943659011,-0.9482908013290282
-0.3627411659871381,-0.41530318280252,-0.24168517592664016
-0.672460447775951,-0.995692320998234,-0.5097800553811586
-0.3595531615405413,-0.7172208785379479,-0.6102813868178617
-0.813146282044454,-1.1603683770317563,-0.256724276459373
-1.7262826023316769,-3.2825827127627227,-1.5367208813485205
0.17742614225375283,0.3470112287062283,0.07995201391633386
-0.4017809362082619,-0.7230977882674123,-0.4511844376052281
-1.6301983469660446,-3.3557234407227887,-1.7302097147610345
0.4627822555257742,0.7281397540348232,0.4811964441315469
-0.9072983643832422,-1.9484634972134676,-1.4420082759300084
0.05194539579613895,-0.46011487414272556,-0.436684965768686
0.7290905621775369,1.5984019770132218,0.7601690200321285
0.12898291075741067,-0.238595983949969,-0.7444960637032693
1.1394006845433007,2.6996170011234195,1.171075699947327
-1.2348258203536526,-2.59438093078778,-1.5421118092611856
0.402341641177549,0.8294307731801434,0.47099104316120344
-0.6848100909403132,-1.1227017937401482,-0.3592791160038167
-0.8707971491818818,-1.4199370658322996,-0.7369362311859748
-0.5788496647644155,-1.9430110338455573,-1.160757170798493
-0.31155253212737266,-0.7265569023367312,-0.1304076709061373
0.05616534222974544,0.552420140499882,0.5754721152614486
-1.1651498407833565,-3.17935259128284,-2.132483284061106
0.9008264869541871,1.995293211605906,1.3193505615537924
0.46566243973045984,-0.196457235240175,-0.5110405358379672
-1.5362436862772237,-3.5837407943722495,-1.8740156258240421
1.4882521937955997,2.9958196635112935,1.3762747347213875
1.8958891760305832,2.9634208009001894,0.5006207238146658
1.1787795711596507,1.864803773477226,1.1093824066143103
-0.17992483581235091,-1.0957671753564953,-1.238018020234131
-1.0707526215105425,-1.3174377769173051,-0.2538387697788068
1.0544517269311366,2.1910173316059405,1.612714674918754
-0.40317694697317963,-0.5227087550200246,-0.05341645679197013
1.2224450703824274,2.333552590507278,1.3009568148364976
0.2082749780768603,0.23983408177512106,-0.2689202101780818
0.9766390364837128,1.1450409786419091,-0.18713144878854493
0.3563663971744019,0.5668141129748724,0.1039071574045596
0.7065731681919482,1.0324002304780846,0.5439770091730365
0.010500020720820478,0.44996200358780913,0.3702120933375267
1.7858704939058352,4.142291921140457,2.1974941630203224
0.12691209270361992,0.9871135431943286,0.8997949084797022
0.40198936344470165,1.2302546966200194,1.044652376870771
1.8831506970562544,3.4669744256510158,1.2948356887800871
-1.3477590611424464,-3.25346661526509,-2.147816152947314
-1.2704849984857336,-2.157638406148924,-1.044887258565064
0.9693967081580112,2.116939825052167,1.3664707918365742
-1.17312340511416,-3.2305160355668354,-2.010428325262929
1.9436211856492926,4.06498326767047,2.5477927641352656
-0.41361898075974735,-0.4199780502755615,0.18093007565040903
-0.7474548114407578,-1.4654468282907005,-0.7250110522238769
1.9229420264803847,3.7533572174560987,2.083430758593467
1.4805147914344243,2.557205339060671,1.1189899501726221
1.8675589604265699,3.011850571071446,1.0033073401433872
0.9060446582753853,2.2122382912207845,1.4421886017944197
-0.8612256850547025,-1.8770085924952595,-1.1550482382127736
1.9100649530990337,3.703396575426221,1.735252202166414
-0.2680033709513804,0.33035385155680586,0.8639137616997828
0.8024563957963952,1.9471633450223855,1.1244506519825106
0.947251967773748,2.079916436188047,0.9720361909459734
-0.1550100930908342,-0.23898928358805055,-0.17684672878431468
0.6140793703460803,1.988156171075047,1.5784349178467014
0.9222066715665268,2.7042079968411508,1.671493190591278
0.37642553115562943,1.2176036180510228,0.763803917525264
-1.0994007905841945,-1.9076892854694267,-0.910347042811958
0.298238174206056,-0.45082518719096043,-0.7122782625289543
1.3263858966870303,2.714632750490814,1.311148901728662
-0.6945678597313655,-1.454189196559583,-1.079988546622725
-0.14963454032767076,-0.25229246596255717,-0.2800941140038945
-0.43515355172163744,-0.398784059782016,-0.15018831636166619
1.8492637284793418,2.3286888733639053,0.7280890217755944
0.6722947570124355,1.0599334872897783,0.5501735386991513
0.40746183624111043,0.9498758499526015,0.6598658895914563
-0.7699160744453164,-1.773254921917014,-1.1044105109245796
0.5392491912918173,0.3700453260205048,-0.3323621736701068
-0.6743326606573761,-0.9141835778663545,-0.34135443754044986
0.03183055827435118,0.20209706947176637,-0.04010950931291962
-0.635846078378881,-1.7572444419800042,-0.6219582852837217
0.6764332949464997,1.5102751921509114,0.38477756753013126
0.5765908166149409,1.5639744892547798,1.1001853796546006
-0.20829875557799488,-0.4139511880063093,-0.4625628920268199
0.3960067126616453,1.192295827038789,0.775420416078205
-1.0930615087305058,-2.146992929880181,-1.251531809648422
-1.4912575927056055,-3.1801296767383884,-1.924397876529309
0.4393917012645369,0.29907314432911736,-0.3683578171224119
0.16667349537252904,0.2903816072592517,0.4747053426351344
0.6350314368921064,1.3672093428070986,0.7055802214530739
2.383144774863942,5.20420593052155,2.6679207167619903
0.9444794869904138,1.8314052397372143,0.998083145563375
-0.9128222254441586,-1.5969366477778217,-0.6820445594204033
1.117016288095853,1.7517265693248416,0.7787170330973192
-1.3159074105115212,-3.023129398936805,-2.0720733196128496
-0.461584604814709,-0.9783638591428618,-0.45605847343575256
-0.06824160532463124,-0.6637974426417694,-0.4410168698966619
1.7133427216493666,3.8368093619610737,1.7911469820887946
-0.7447548220484399,-1.2579444794375763,-0.42355060050447385
-0.8264385386590144,-1.513329195121802,-0.34765434189715544
-0.0984525244254323,-0.02745298624289233,0.06802799751159942
-0.6634782863621074,-0.316434791981816,0.5113246817852536
1.126635922106507,2.018839750229616,1.026317918185291
-1.0799315083634233,-3.260583659477126,-2.3221532906158178
-1.1474686524111024,-2.195287206373972,-1.0398652070455707
-0.43782004474443403,-0.900941859969701,-0.7765207573975874
-0.4980324506923049,-1.2548244226398113,-0.8470525793680117
1.9295320538169858,3.3696491779545865,1.4932547191308478
0.9494208069257608,1.6792468529504476,0.8744461447722465
0.0875512413851909,0.2657716973792924,0.18314288104368384
-1.225435518830168,-2.702279387981605,-1.3328471231228038
0.8443629764015471,2.8949527925749683,1.8300085735823473
-1.0002153473895647,-2.4806828855957033,-1.5008069931171129
-1.5447710967776116,-3.486100874909059,-1.937473901228832
1.1880297923523018,1.2317495646973393,0.41363802168096486
0.3169426119248496,0.7596274313604677,0.39985148819560123
0.920858823780819,0.8335143336617579,-0.18714781771789768
0.3187276529430212,0.3677279891987917,0.053270581024480214
0.8568306119026912,1.5758259565251038,0.5351726556484239
-0.6510255933001469,-1.6569151695237379,-0.9673388064105476
-1.0342428417844647,-1.199049344841674,-0.23781754636646077
0.681594518281627,1.8603862322210034,0.8205262043311397
-0.8034096641738411,-0.9472508901968943,-0.15555853624982544
-0.6895497777502005,-1.8203089647753603,-1.1942678058111995
-0.45553250351734315,-0.34676797477740207,-0.21772013167365561
0.01747915902505673,0.28295879122209455,0.2520528012741335
-0.35399391125348395,-0.32228484816854513,0.3295802554998349
-1.3749512934180188,-2.2351831724446543,-0.7559711293714927
-0.6436184028328905,-1.7416184286453076,-0.9756145872661854
-2.2234031522244266,-4.658965114937804,-2.7038613078299862
0.6252314510271875,1.6817609077186004,1.1519091304758575
-1.6020576556067476,-4.531924857700962,-2.9001772858181982
-1.1043833394284506,-1.4521026375702986,-0.24191025047496167
0.052165079260974405,0.3808961906257408,0.41325683570653154
-0.7395629963913133,-1.501977973112744,-1.0343711218221936
1.5430145954067358,3.1962830186920583,1.644988260973729
-1.2928569097234486,-3.1006814611013853,-1.95939872346297
0.26705086934918293,0.35913005640381346,0.0820623681976661
-0.0392828182274956,0.47157653265519567,0.33137916550232516
-1.1680934977411974,-1.6871760093192842,-0.2565884381498876
0.5232766605317537,2.3946653473452972,1.699594209124675
-0.1715463312222481,-0.3800549955847038,-0.3882970956555629
0.7717905512136674,1.2143046190248328,0.45743134911987615
0.8235041539637314,1.3898913249574685,0.350967357112938
2.16323594928069,3.8174509609176974,1.5692823511504344
1.336527949436392,2.6341285209023586,1.1316076519583742
-0.3691818379424436,-0.5469974608787531,0.10441878984161279
-0.2393791775759264,-0.4958794954178297,-0.09933955247566878
1.0996595958871132,2.7474926146071255,1.6363391150269333
0.6552637307225978,1.1934195607729274,0.45991241961552637
0.640131526097592,1.1065377259459024,0.654589722763333
-1.6169560443108344,-3.5245463270518314,-1.8265494666764193
-0.024326124398935636,-0.8649695119151188,-0.7410329065796118
-0.7380309092056887,-2.2599456805656044,-1.5271532188287658
0.27992459904323824,-0.02972976723236742,-0.6473003718298922
-0.09815038964295794,0.45441325654646453,0.5300704496775119
0.9101789080925919,2.2679879526301487,1.2513110606957432
0.31721821519130206,1.321918463579099,1.1337113030797723
0.7863279621089762,0.9065500969207014,0.3225906214105631
-0.46641909673594306,-1.9171505383648961,-1.582321650581187
-0.9444462559182504,-2.2189206719035424,-1.1807973691298819
-0.41004969320254847,-0.732189909757083,0.025035582982608162
-0.017020413861440594,0.21530430973203254,0.09878217947936135
0.3791517355550818,1.2822895490941901,1.239522161553736
2.259308950690852,4.660757736785311,2.23093161666033
-0.04225715166064269,0.7868200870065302,0.8336691897887631
-0.955945000492777,-2.0231928414597142,-1.0694769633353054
-0.34598177569938643,-1.1485031604196712,-0.8002216047462724
-0.4635959746460942,-1.7678010570394052,-1.4717406907749
0.4814814737734622,0.5184772684991994,-0.08124082602714873
-1.5407970144446248,-2.960535048396688,-1.5532820912239431
0.06326199420033171,-0.317836140276152,-0.31570561539559217
0.1565065379653756,0.7813843076983797,0.6908847926350664
0.23218103620027578,1.170525925419273,1.3835337555666491
-0.5973160689653627,-2.379425590544027,-1.50791172032044
-0.237921729736007,-0.04381730922319005,0.09213577208512114
-1.4240609089825316,-3.9679238472959315,-2.478889015154163
-0.49331988336219407,-0.7858902391792444,-0.0931467596586984
-0.5428614760167177,-0.47328766993660565,0.07569417094781566
0.4160500462614255,0.8645281456946391,0.43454978374382647
-1.1561824318219127,-2.9522094502459453,-1.7857120298700548
0.7811981017099934,1.2696806012811004,0.6619378253327926
1.4944845444913688,2.8581463661272872,1.193997717074872
-2.0699850250135325,-4.231092441922036,-2.2262413106725383
0.42625873077810095,0.7510690411728683,0.41889693936406375
0.6769080350302455,1.2988746804058342,0.6842560596864198
-0.637437025552229,-1.1681340266493736,-0.4827804491258663
-0.39727181432879766,-1.398830455524206,-1.075518874456169
-0.13288057758695562,-0.386771070109021,-0.059383334693558026
-0.2977908794017283,0.16354882637439605,0.8881133552170319
-0.3090129690471222,-0.8103486496655034,-0.4200525818831398
-1.6760038063299767,-3.573925659237552,-1.9365571932175434
1.15233156478312,2.843761781423359,1.8425782744191477
1.079618592036821,0.8796448509015939,-0.30780026848582515
-0.8133642592042029,-1.0360392177642628,-0.3726130275006393
-1.466424327802514,-3.2488005346076116,-1.7758144572823553
0.5210648764527586,1.1240940391318104,0.08646983608506287
-0.5757879698130661,-1.103415261665534,-0.7584173645828697
0.14195316332077967,0.7551403862517563,0.5435948517468074
-0.3193284171450952,-0.7724542074078642,-0.7238035618923118
0.6915387510701866,1.044064611358148,0.14599723990953548
0.6947491436560059,2.038421182637561,1.2563223714899536
-0.7255973784635843,-2.6332816654977584,-2.2362773457402962
-1.3833639553950554,-2.7565608199374894,-1.4544112237944002
-1.582938397335082,-3.839839505984724,-2.363955141556211
0.6103793791072052,0.8399720640861309,0.23467372665592892
-1.188859257784029,-1.3720901748364893,0.04760588904634344
-0.5068163542986875,-1.0359304218253036,-0.49461318422804285
-0.5963140384505081,-1.0950932283253256,-0.49456678560640477
-0.05256729626954629,-0.9959160203918882,-0.9234578327161996
-1.936279805846507,-4.237081941090362,-2.2553235802196294
0.18877859679382855,0.47583589395204956,0.08370956743626723
0.5238910238342056,1.2251608942250203,0.678314805436655
0.08842208704466141,0.4852874512859622,0.4586156126086234
-0.3108861716984717,-0.6174583939381553,-0.5807242187482957
0.09740016626878341,0.4583024367648967,0.5340328550592839
0.3990463456401302,1.0249836475981025,0.8422125088496102
-2.77259275642665,-6.460055718355566,-3.8137381596187936
1.9559123082506942,3.930327477456463,1.9261476109151479
0.39009332268792646,1.1641378492422048,0.5984064579922637
-0.65240858238702,-1.0098772544067804,-0.21759257530219697
-0.3909533751876011,-0.9638361553605972,-0.785127237662178
0.49374177734918845,0.584670300928693,0.046433121530920475
-0.11610393903436653,-0.7913638402295491,-0.8470438827567168
-2.0306844677814944,-4.126895941333695,-2.0860206181499423
2.0644928613593194,4.6955256624985,2.272186946841236
-0.11054065723247261,-1.1969833652057462,-0.8211503795001349
1.0201727117157997,1.7103995585668503,0.4973055620097978
-0.6920498477843912,-1.9540009232821693,-1.2499721388745229
1.5363770542457977,3.4652328691118455,1.8863512059119858
0.28634368889227957,0.2955325644989087,-0.1432340267778705
0.6088438344754508,0.9823688398735058,0.1959689780708679
-1.0452533661469547,-2.198981517262234,-0.9664484424047871
1.2111452896827009,2.6449872048128005,1.3287137965097118
0.6898181645347884,1.1834418299947584,0.5478577023874323
1.3018462295649984,1.0806209317300335,-0.3815246749138399
-0.6280875596415789,-0.984519173589398,-0.48586790031737126
-0.4810271184607877,-0.7425327580855542,-0.16705620960719672
2.303916697683942,4.498062881202277,2.380227882740559
-1.0600158227215473,-2.662049955779062,-1.6370974135229186
-0.13594970067832082,-0.0960093460159625,-0.24444361966572906
1.1368913626026953,2.463400491973184,1.7261003453204897
0.0977249677148556,-0.03956650592072619,-0.3086013352824237
0.5829536797532936,1.0575416242188178,0.16627046453116667
-0.3994490292628752,-1.2639763097879109,-0.34564236297140527
0.37005588784751875,0.6508172296513729,0.1999548830336667
